Day,Month,Year,Gear,Length_mm,Weight_g,Sex
4,7,2017,Purse seine,97,NA,NA
4,7,2017,Purse seine,105,NA,NA
4,7,2017,Purse seine,81,NA,NA
4,7,2017,Purse seine,89,NA,NA
4,7,2017,Purse seine,85,NA,NA
4,7,2017,Purse seine,85,NA,NA
4,7,2017,Purse seine,73,NA,NA
4,7,2017,Purse seine,77,NA,NA
4,7,2017,Purse seine,80,NA,NA
4,7,2017,Purse seine,83,NA,NA
4,7,2017,Purse seine,80,NA,NA
4,7,2017,Purse seine,78,NA,NA
4,7,2017,Purse seine,82,NA,NA
4,7,2017,Purse seine,83,NA,NA
4,7,2017,Purse seine,82,NA,NA
4,7,2017,Purse seine,87,NA,NA
4,7,2017,Purse seine,86,NA,NA
4,7,2017,Purse seine,90,NA,NA
4,7,2017,Purse seine,83,NA,NA
4,7,2017,Purse seine,82,NA,NA
4,7,2017,Purse seine,94,NA,NA
4,7,2017,Purse seine,91,NA,NA
4,7,2017,Purse seine,98,NA,NA
4,7,2017,Purse seine,79,NA,NA
4,7,2017,Purse seine,85,NA,NA
4,7,2017,Purse seine,90,NA,NA
4,7,2017,Purse seine,99,NA,NA
4,7,2017,Purse seine,93,NA,NA
4,7,2017,Purse seine,97,NA,NA
4,7,2017,Purse seine,100,NA,NA
4,7,2017,Purse seine,95,NA,NA
4,7,2017,Purse seine,98,NA,NA
4,7,2017,Purse seine,94,NA,NA
4,7,2017,Purse seine,90,NA,NA
4,7,2017,Purse seine,100,NA,NA
4,7,2017,Purse seine,86,NA,NA
4,7,2017,Purse seine,88,NA,NA
4,7,2017,Purse seine,100,NA,NA
4,7,2017,Purse seine,81,NA,NA
4,7,2017,Purse seine,90,NA,NA
4,7,2017,Purse seine,102,NA,NA
4,7,2017,Purse seine,93,NA,NA
4,7,2017,Purse seine,96,NA,NA
4,7,2017,Purse seine,91,NA,NA
4,7,2017,Purse seine,88,NA,NA
4,7,2017,Purse seine,88,NA,NA
4,7,2017,Purse seine,101,NA,NA
4,7,2017,Purse seine,85,NA,NA
4,7,2017,Purse seine,87,NA,NA
4,7,2017,Purse seine,95,NA,NA
4,7,2017,Purse seine,92,NA,NA
4,7,2017,Purse seine,103,NA,NA
4,7,2017,Purse seine,105,NA,NA
4,7,2017,Purse seine,93,NA,NA
4,7,2017,Purse seine,109,NA,NA
4,7,2017,Purse seine,113,NA,NA
4,7,2017,Purse seine,100,NA,NA
4,7,2017,Purse seine,110,NA,NA
4,7,2017,Purse seine,88,NA,NA
4,7,2017,Purse seine,86,NA,NA
4,7,2017,Purse seine,86,NA,NA
4,7,2017,Purse seine,95,NA,NA
4,7,2017,Purse seine,95,NA,NA
26,7,2017,Purse seine,170,NA,NA
26,7,2017,Purse seine,116,NA,NA
26,7,2017,Purse seine,172,NA,NA
26,7,2017,Purse seine,132,NA,NA
26,7,2017,Purse seine,130,NA,NA
26,7,2017,Purse seine,122,NA,NA
26,7,2017,Purse seine,130,NA,NA
26,7,2017,Purse seine,130,NA,NA
26,7,2017,Purse seine,125,NA,NA
26,7,2017,Purse seine,119,NA,NA
26,7,2017,Purse seine,118,NA,NA
26,7,2017,Purse seine,122,NA,NA
26,7,2017,Purse seine,123,NA,NA
26,7,2017,Purse seine,117,NA,NA
26,7,2017,Purse seine,126,NA,NA
26,7,2017,Purse seine,121,NA,NA
26,7,2017,Purse seine,125,NA,NA
26,7,2017,Purse seine,120,NA,NA
26,7,2017,Purse seine,120,NA,NA
26,7,2017,Purse seine,118,NA,NA
26,7,2017,Purse seine,135,NA,NA
26,7,2017,Purse seine,120,NA,NA
26,7,2017,Purse seine,126,NA,NA
26,7,2017,Purse seine,122,NA,NA
26,7,2017,Purse seine,113,NA,NA
26,7,2017,Purse seine,115,NA,NA
26,7,2017,Purse seine,116,NA,NA
26,7,2017,Purse seine,111,NA,NA
26,7,2017,Purse seine,109,NA,NA
26,7,2017,Purse seine,120,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,114,NA,NA
26,7,2017,Purse seine,115,NA,NA
26,7,2017,Purse seine,100,NA,NA
26,7,2017,Purse seine,99,NA,NA
26,7,2017,Purse seine,84,NA,NA
26,7,2017,Purse seine,100,NA,NA
26,7,2017,Purse seine,85,NA,NA
26,7,2017,Purse seine,84,NA,NA
26,7,2017,Purse seine,98,NA,NA
26,7,2017,Purse seine,108,NA,NA
26,7,2017,Purse seine,104,NA,NA
26,7,2017,Purse seine,81,NA,NA
26,7,2017,Purse seine,116,NA,NA
26,7,2017,Purse seine,130,NA,NA
26,7,2017,Purse seine,92,NA,NA
26,7,2017,Purse seine,102,NA,NA
26,7,2017,Purse seine,108,NA,NA
26,7,2017,Purse seine,115,NA,NA
26,7,2017,Purse seine,115,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,78,NA,NA
26,7,2017,Purse seine,77,NA,NA
26,7,2017,Purse seine,101,NA,NA
26,7,2017,Purse seine,100,NA,NA
26,7,2017,Purse seine,115,NA,NA
26,7,2017,Purse seine,111,NA,NA
26,7,2017,Purse seine,100,NA,NA
26,7,2017,Purse seine,114,NA,NA
26,7,2017,Purse seine,114,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,105,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,103,NA,NA
26,7,2017,Purse seine,115,NA,NA
26,7,2017,Purse seine,105,NA,NA
26,7,2017,Purse seine,100,NA,NA
26,7,2017,Purse seine,112,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,95,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,88,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,88,NA,NA
26,7,2017,Purse seine,79,NA,NA
26,7,2017,Purse seine,108,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,83,NA,NA
26,7,2017,Purse seine,76,NA,NA
26,7,2017,Purse seine,85,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,78,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,86,NA,NA
26,7,2017,Purse seine,74,NA,NA
26,7,2017,Purse seine,104,NA,NA
26,7,2017,Purse seine,87,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,76,NA,NA
26,7,2017,Purse seine,83,NA,NA
26,7,2017,Purse seine,81,NA,NA
26,7,2017,Purse seine,77,NA,NA
26,7,2017,Purse seine,81,NA,NA
26,7,2017,Purse seine,76,NA,NA
26,7,2017,Purse seine,86,NA,NA
26,7,2017,Purse seine,92,NA,NA
26,7,2017,Purse seine,79,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,88,NA,NA
26,7,2017,Purse seine,94,NA,NA
26,7,2017,Purse seine,108,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,108,NA,NA
26,7,2017,Purse seine,115,NA,NA
26,7,2017,Purse seine,106,NA,NA
26,7,2017,Purse seine,85,NA,NA
26,7,2017,Purse seine,113,NA,NA
26,7,2017,Purse seine,88,NA,NA
26,7,2017,Purse seine,105,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,81,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,78,NA,NA
26,7,2017,Purse seine,78,NA,NA
26,7,2017,Purse seine,105,NA,NA
26,7,2017,Purse seine,101,NA,NA
26,7,2017,Purse seine,103,NA,NA
26,7,2017,Purse seine,78,NA,NA
26,7,2017,Purse seine,100,NA,NA
26,7,2017,Purse seine,117,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,104,NA,NA
26,7,2017,Purse seine,100,NA,NA
26,7,2017,Purse seine,107,NA,NA
26,7,2017,Purse seine,100,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,85,NA,NA
26,7,2017,Purse seine,77,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,108,NA,NA
26,7,2017,Purse seine,98,NA,NA
26,7,2017,Purse seine,95,NA,NA
26,7,2017,Purse seine,107,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,90,NA,NA
26,7,2017,Purse seine,100,NA,NA
26,7,2017,Purse seine,88,NA,NA
26,7,2017,Purse seine,115,NA,NA
26,7,2017,Purse seine,79,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,95,NA,NA
26,7,2017,Purse seine,83,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,91,NA,NA
26,7,2017,Purse seine,81,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,88,NA,NA
26,7,2017,Purse seine,100,NA,NA
26,7,2017,Purse seine,85,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,104,NA,NA
26,7,2017,Purse seine,73,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,109,NA,NA
26,7,2017,Purse seine,114,NA,NA
26,7,2017,Purse seine,102,NA,NA
26,7,2017,Purse seine,105,NA,NA
26,7,2017,Purse seine,86,NA,NA
26,7,2017,Purse seine,91,NA,NA
26,7,2017,Purse seine,76,NA,NA
26,7,2017,Purse seine,112,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,79,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,105,NA,NA
26,7,2017,Purse seine,113,NA,NA
26,7,2017,Purse seine,98,NA,NA
26,7,2017,Purse seine,76,NA,NA
26,7,2017,Purse seine,115,NA,NA
26,7,2017,Purse seine,112,NA,NA
26,7,2017,Purse seine,77,NA,NA
26,7,2017,Purse seine,83,NA,NA
26,7,2017,Purse seine,91,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,100,NA,NA
26,7,2017,Purse seine,95,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,79,NA,NA
26,7,2017,Purse seine,79,NA,NA
26,7,2017,Purse seine,92,NA,NA
26,7,2017,Purse seine,83,NA,NA
26,7,2017,Purse seine,83,NA,NA
26,7,2017,Purse seine,99,NA,NA
26,7,2017,Purse seine,112,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,91,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,85,NA,NA
26,7,2017,Purse seine,84,NA,NA
26,7,2017,Purse seine,78,NA,NA
26,7,2017,Purse seine,128,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,78,NA,NA
26,7,2017,Purse seine,120,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,119,NA,NA
26,7,2017,Purse seine,76,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,120,NA,NA
26,7,2017,Purse seine,77,NA,NA
26,7,2017,Purse seine,115,NA,NA
26,7,2017,Purse seine,86,NA,NA
26,7,2017,Purse seine,98,NA,NA
26,7,2017,Purse seine,120,NA,NA
26,7,2017,Purse seine,102,NA,NA
26,7,2017,Purse seine,116,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,120,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,77,NA,NA
26,7,2017,Purse seine,90,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,108,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,78,NA,NA
26,7,2017,Purse seine,108,NA,NA
26,7,2017,Purse seine,78,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,74,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,98,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,91,NA,NA
26,7,2017,Purse seine,97,NA,NA
26,7,2017,Purse seine,112,NA,NA
26,7,2017,Purse seine,98,NA,NA
26,7,2017,Purse seine,100,NA,NA
26,7,2017,Purse seine,114,NA,NA
26,7,2017,Purse seine,92,NA,NA
26,7,2017,Purse seine,104,NA,NA
26,7,2017,Purse seine,98,NA,NA
26,7,2017,Purse seine,105,NA,NA
26,7,2017,Purse seine,81,NA,NA
26,7,2017,Purse seine,78,NA,NA
26,7,2017,Purse seine,107,NA,NA
26,7,2017,Purse seine,77,NA,NA
26,7,2017,Purse seine,95,NA,NA
26,7,2017,Purse seine,79,NA,NA
26,7,2017,Purse seine,79,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,77,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,120,NA,NA
8,8,2017,Purse seine,126,NA,NA
8,8,2017,Purse seine,127,NA,NA
8,8,2017,Purse seine,119,NA,NA
8,8,2017,Purse seine,120,NA,NA
8,8,2017,Purse seine,128,NA,NA
8,8,2017,Purse seine,135,NA,NA
8,8,2017,Purse seine,129,NA,NA
8,8,2017,Purse seine,130,NA,NA
8,8,2017,Purse seine,132,NA,NA
8,8,2017,Purse seine,130,NA,NA
8,8,2017,Purse seine,129,NA,NA
8,8,2017,Purse seine,128,NA,NA
8,8,2017,Purse seine,125,NA,NA
8,8,2017,Purse seine,125,NA,NA
8,8,2017,Purse seine,132,NA,NA
8,8,2017,Purse seine,128,NA,NA
8,8,2017,Purse seine,130,NA,NA
8,8,2017,Purse seine,140,NA,NA
8,8,2017,Purse seine,102,NA,NA
8,8,2017,Purse seine,125,NA,NA
8,8,2017,Purse seine,127,NA,NA
24,8,2017,Purse seine,186,NA,NA
24,8,2017,Purse seine,144,NA,NA
24,8,2017,Purse seine,157,NA,NA
24,8,2017,Purse seine,142,NA,NA
24,8,2017,Purse seine,145,NA,NA
24,8,2017,Purse seine,145,NA,NA
24,8,2017,Purse seine,146,NA,NA
13,9,2017,Purse seine,120,NA,NA
13,9,2017,Purse seine,149,NA,NA
13,9,2017,Tramel nets,180,NA,NA
13,9,2017,Tramel nets,159,NA,NA
13,9,2017,Tramel nets,186,NA,NA
13,9,2017,Tramel nets,193,NA,NA
13,9,2017,Tramel nets,185,NA,NA
13,9,2017,Tramel nets,153,NA,NA
13,9,2017,Tramel nets,165,NA,NA
13,9,2017,Tramel nets,180,NA,NA
13,9,2017,Tramel nets,185,NA,NA
13,9,2017,Tramel nets,146,NA,NA
13,9,2017,Tramel nets,120,NA,NA
13,9,2017,Tramel nets,133,NA,NA
13,9,2017,Tramel nets,145,NA,NA
13,9,2017,Tramel nets,141,NA,NA
13,9,2017,Tramel nets,104,NA,NA
13,9,2017,Tramel nets,114,NA,NA
20,9,2017,Purse seine,155,NA,NA
20,9,2017,Purse seine,135,NA,NA
20,9,2017,Purse seine,130,NA,NA
20,9,2017,Purse seine,140,NA,NA
20,9,2017,Purse seine,145,NA,NA
20,9,2017,Purse seine,135,NA,NA
20,9,2017,Purse seine,137,NA,NA
20,9,2017,Purse seine,123,NA,NA
20,9,2017,Purse seine,124,NA,NA
20,9,2017,Purse seine,137,NA,NA
4,10,2017,Purse seine,163,NA,NA
4,10,2017,Purse seine,160,NA,NA
4,10,2017,Purse seine,154,NA,NA
4,10,2017,Purse seine,160,NA,NA
4,10,2017,Purse seine,152,NA,NA
4,10,2017,Purse seine,149,NA,NA
4,10,2017,Purse seine,143,NA,NA
4,10,2017,Purse seine,145,NA,NA
4,10,2017,Purse seine,145,NA,NA
4,10,2017,Purse seine,146,NA,NA
4,10,2017,Purse seine,139,NA,NA
4,10,2017,Purse seine,137,NA,NA
4,10,2017,Purse seine,136,NA,NA
4,10,2017,Purse seine,137,NA,NA
4,10,2017,Purse seine,126,NA,NA
4,10,2017,Purse seine,130,NA,NA
4,10,2017,Purse seine,128,NA,NA
4,10,2017,Purse seine,130,NA,NA
4,10,2017,Purse seine,111,NA,NA
4,10,2017,Purse seine,134,NA,NA
4,10,2017,Purse seine,129,NA,NA
4,10,2017,Purse seine,118,NA,NA
4,10,2017,Purse seine,117,NA,NA
4,10,2017,Purse seine,133,NA,NA
4,10,2017,Purse seine,115,NA,NA
4,10,2017,Purse seine,130,NA,NA
4,10,2017,Purse seine,141,NA,NA
4,10,2017,Purse seine,131,NA,NA
4,10,2017,Purse seine,120,NA,NA
4,10,2017,Purse seine,125,NA,NA
4,10,2017,Purse seine,111,NA,NA
4,10,2017,Purse seine,106,NA,NA
4,10,2017,Purse seine,140,NA,NA
4,10,2017,Purse seine,127,NA,NA
4,10,2017,Purse seine,96,NA,NA
4,10,2017,Purse seine,127,NA,NA
4,10,2017,Purse seine,116,NA,NA
4,10,2017,Purse seine,136,NA,NA
4,10,2017,Purse seine,120,NA,NA
4,10,2017,Purse seine,136,NA,NA
4,10,2017,Purse seine,118,NA,NA
4,10,2017,Purse seine,110,NA,NA
4,10,2017,Purse seine,110,NA,NA
4,10,2017,Purse seine,112,NA,NA
4,10,2017,Purse seine,112,NA,NA
4,10,2017,Purse seine,115,NA,NA
4,10,2017,Purse seine,106,NA,NA
4,10,2017,Purse seine,118,NA,NA
4,10,2017,Purse seine,112,NA,NA
4,10,2017,Purse seine,117,NA,NA
4,10,2017,Purse seine,115,NA,NA
4,10,2017,Purse seine,110,NA,NA
4,10,2017,Purse seine,110,NA,NA
4,10,2017,Purse seine,114,NA,NA
4,10,2017,Purse seine,130,NA,NA
4,10,2017,Purse seine,115,NA,NA
4,10,2017,Purse seine,110,NA,NA
4,10,2017,Purse seine,119,NA,NA
4,10,2017,Purse seine,108,NA,NA
4,10,2017,Purse seine,116,NA,NA
7,12,2017,Tramel nets,180,NA,NA
7,12,2017,Tramel nets,185,NA,NA
7,12,2017,Tramel nets,192,NA,NA
7,12,2017,Tramel nets,194,NA,NA
7,12,2017,Tramel nets,220,NA,NA
15,12,2017,Beach seine,137,NA,NA
15,12,2017,Beach seine,133,NA,NA
15,12,2017,Beach seine,135,NA,NA
15,12,2017,Beach seine,140,NA,NA
15,12,2017,Beach seine,141,NA,NA
15,12,2017,Beach seine,135,NA,NA
15,12,2017,Beach seine,148,NA,NA
15,12,2017,Beach seine,143,NA,NA
15,12,2017,Beach seine,140,NA,NA
15,12,2017,Beach seine,130,NA,NA
15,12,2017,Beach seine,126,NA,NA
15,12,2017,Beach seine,131,NA,NA
15,12,2017,Beach seine,132,NA,NA
15,12,2017,Beach seine,127,NA,NA
15,12,2017,Beach seine,133,NA,NA
15,12,2017,Beach seine,136,NA,NA
15,12,2017,Beach seine,135,NA,NA
15,12,2017,Beach seine,130,NA,NA
15,12,2017,Beach seine,133,NA,NA
15,12,2017,Beach seine,135,NA,NA
NA,7,2018,Purse seine,98,NA,NA
NA,7,2018,Purse seine,101,NA,NA
NA,7,2018,Purse seine,85,NA,NA
NA,7,2018,Purse seine,117,NA,NA
NA,7,2018,Purse seine,95,NA,NA
NA,7,2018,Purse seine,129,NA,NA
NA,7,2018,Purse seine,87,NA,NA
NA,7,2018,Purse seine,74,NA,NA
NA,7,2018,Purse seine,92,NA,NA
NA,7,2018,Purse seine,95,NA,NA
NA,7,2018,Purse seine,95,NA,NA
NA,7,2018,Purse seine,89,NA,NA
NA,7,2018,Purse seine,73,NA,NA
NA,7,2018,Purse seine,112,NA,NA
NA,7,2018,Purse seine,109,NA,NA
NA,7,2018,Purse seine,92,NA,NA
NA,7,2018,Purse seine,93,NA,NA
NA,7,2018,Purse seine,100,NA,NA
NA,7,2018,Purse seine,112,NA,NA
NA,7,2018,Purse seine,108,NA,NA
NA,7,2018,Purse seine,92,NA,NA
NA,7,2018,Purse seine,109,NA,NA
NA,7,2018,Purse seine,105,NA,NA
NA,7,2018,Purse seine,92,NA,NA
NA,7,2018,Purse seine,101,NA,NA
NA,7,2018,Purse seine,87,NA,NA
NA,7,2018,Purse seine,85,NA,NA
NA,7,2018,Purse seine,109,NA,NA
NA,7,2018,Purse seine,91,NA,NA
NA,7,2018,Purse seine,93,NA,NA
NA,7,2018,Purse seine,104,NA,NA
NA,7,2018,Purse seine,105,NA,NA
NA,7,2018,Purse seine,102,NA,NA
NA,7,2018,Purse seine,98,NA,NA
NA,7,2018,Purse seine,82,NA,NA
NA,7,2018,Purse seine,104,NA,NA
NA,7,2018,Purse seine,71,NA,NA
NA,7,2018,Purse seine,110,NA,NA
NA,7,2018,Purse seine,92,NA,NA
NA,7,2018,Purse seine,73,NA,NA
NA,7,2018,Purse seine,95,NA,NA
NA,7,2018,Purse seine,92,NA,NA
NA,7,2018,Purse seine,112,NA,NA
NA,7,2018,Purse seine,100,NA,NA
NA,7,2018,Purse seine,75,NA,NA
NA,7,2018,Purse seine,70,NA,NA
NA,7,2018,Purse seine,76,NA,NA
NA,7,2018,Purse seine,71,NA,NA
NA,7,2018,Purse seine,86,NA,NA
NA,7,2018,Purse seine,105,NA,NA
NA,7,2018,Purse seine,134,NA,NA
NA,7,2018,Purse seine,127,NA,NA
NA,7,2018,Purse seine,84,NA,NA
NA,7,2018,Purse seine,85,NA,NA
NA,7,2018,Purse seine,117,NA,NA
NA,7,2018,Purse seine,75,NA,NA
NA,7,2018,Purse seine,111,NA,NA
NA,7,2018,Purse seine,107,NA,NA
NA,7,2018,Purse seine,106,NA,NA
NA,7,2018,Purse seine,120,NA,NA
NA,7,2018,Purse seine,105,NA,NA
NA,7,2018,Purse seine,101,NA,NA
NA,7,2018,Purse seine,116,NA,NA
NA,7,2018,Purse seine,115,NA,NA
NA,7,2018,Purse seine,114,NA,NA
NA,7,2018,Purse seine,106,NA,NA
NA,7,2018,Purse seine,106,NA,NA
NA,7,2018,Purse seine,77,NA,NA
NA,7,2018,Purse seine,113,NA,NA
NA,7,2018,Purse seine,100,NA,NA
NA,7,2018,Purse seine,95,NA,NA
NA,7,2018,Purse seine,95,NA,NA
NA,7,2018,Purse seine,92,NA,NA
NA,7,2018,Purse seine,100,NA,NA
NA,7,2018,Purse seine,101,NA,NA
NA,7,2018,Purse seine,100,NA,NA
NA,7,2018,Purse seine,97,NA,NA
NA,7,2018,Purse seine,102,NA,NA
NA,7,2018,Purse seine,105,NA,NA
NA,7,2018,Purse seine,116,NA,NA
NA,7,2018,Purse seine,93,NA,NA
NA,7,2018,Purse seine,107,NA,NA
NA,7,2018,Purse seine,95,NA,NA
NA,7,2018,Purse seine,95,NA,NA
NA,7,2018,Purse seine,94,NA,NA
NA,7,2018,Purse seine,90,NA,NA
NA,7,2018,Purse seine,91,NA,NA
NA,7,2018,Purse seine,81,NA,NA
NA,7,2018,Purse seine,94,NA,NA
NA,7,2018,Purse seine,76,NA,NA
NA,7,2018,Purse seine,76,NA,NA
NA,7,2018,Purse seine,96,NA,NA
NA,7,2018,Purse seine,92,NA,NA
NA,7,2018,Purse seine,95,NA,NA
NA,7,2018,Purse seine,87,NA,NA
NA,7,2018,Purse seine,86,NA,NA
NA,7,2018,Purse seine,85,NA,NA
NA,7,2018,Purse seine,100,NA,NA
NA,7,2018,Purse seine,93,NA,NA
NA,7,2018,Purse seine,94,NA,NA
NA,7,2018,Purse seine,66,NA,NA
NA,7,2018,Purse seine,86,NA,NA
NA,7,2018,Purse seine,74,NA,NA
NA,7,2018,Purse seine,72,NA,NA
NA,7,2018,Purse seine,80,NA,NA
NA,7,2018,Purse seine,72,NA,NA
NA,7,2018,Purse seine,87,NA,NA
NA,7,2018,Purse seine,75,NA,NA
NA,7,2018,Purse seine,86,NA,NA
NA,7,2018,Purse seine,71,NA,NA
NA,7,2018,Purse seine,75,NA,NA
NA,7,2018,Purse seine,65,NA,NA
NA,7,2018,Purse seine,86,NA,NA
NA,7,2018,Purse seine,81,NA,NA
NA,7,2018,Purse seine,86,NA,NA
NA,7,2018,Purse seine,75,NA,NA
NA,7,2018,Purse seine,74,NA,NA
NA,7,2018,Purse seine,65,NA,NA
NA,7,2018,Purse seine,73,NA,NA
NA,7,2018,Purse seine,76,NA,NA
NA,7,2018,Purse seine,142,NA,NA
NA,7,2018,Purse seine,106,NA,NA
NA,7,2018,Purse seine,116,NA,NA
NA,7,2018,Purse seine,91,NA,NA
NA,7,2018,Purse seine,88,NA,NA
NA,7,2018,Purse seine,87,NA,NA
NA,7,2018,Purse seine,95,NA,NA
NA,7,2018,Purse seine,91,NA,NA
NA,7,2018,Purse seine,78,NA,NA
NA,7,2018,Purse seine,85,NA,NA
NA,7,2018,Purse seine,93,NA,NA
NA,7,2018,Purse seine,112,NA,NA
NA,7,2018,Purse seine,73,NA,NA
NA,7,2018,Purse seine,80,NA,NA
NA,7,2018,Purse seine,70,NA,NA
NA,7,2018,Purse seine,95,NA,NA
NA,7,2018,Purse seine,79,NA,NA
NA,7,2018,Purse seine,75,NA,NA
NA,7,2018,Purse seine,94,NA,NA
NA,7,2018,Purse seine,96,NA,NA
NA,7,2018,Purse seine,89,NA,NA
NA,7,2018,Purse seine,81,NA,NA
NA,7,2018,Purse seine,75,NA,NA
NA,7,2018,Purse seine,75,NA,NA
NA,7,2018,Purse seine,100,NA,NA
NA,7,2018,Purse seine,72,NA,NA
NA,7,2018,Purse seine,100,NA,NA
NA,7,2018,Purse seine,85,NA,NA
NA,7,2018,Purse seine,70,NA,NA
NA,7,2018,Purse seine,75,NA,NA
NA,7,2018,Purse seine,84,NA,NA
NA,7,2018,Purse seine,75,NA,NA
NA,7,2018,Purse seine,82,NA,NA
NA,7,2018,Purse seine,74,NA,NA
NA,7,2018,Purse seine,81,NA,NA
NA,7,2018,Purse seine,85,NA,NA
NA,7,2018,Purse seine,80,NA,NA
NA,7,2018,Purse seine,76,NA,NA
NA,7,2018,Purse seine,95,NA,NA
NA,7,2018,Purse seine,81,NA,NA
NA,7,2018,Purse seine,95,NA,NA
NA,7,2018,Purse seine,71,NA,NA
NA,7,2018,Purse seine,78,NA,NA
NA,7,2018,Purse seine,90,NA,NA
NA,7,2018,Purse seine,90,NA,NA
NA,7,2018,Purse seine,77,NA,NA
NA,7,2018,Purse seine,80,NA,NA
NA,7,2018,Purse seine,105,NA,NA
NA,7,2018,Purse seine,80,NA,NA
NA,7,2018,Purse seine,66,NA,NA
NA,7,2018,Purse seine,70,NA,NA
NA,7,2018,Purse seine,79,NA,NA
NA,7,2018,Purse seine,86,NA,NA
NA,7,2018,Purse seine,70,NA,NA
NA,7,2018,Purse seine,90,NA,NA
NA,7,2018,Purse seine,75,NA,NA
NA,7,2018,Purse seine,80,NA,NA
NA,7,2018,Purse seine,71,NA,NA
NA,7,2018,Purse seine,87,NA,NA
NA,7,2018,Purse seine,90,NA,NA
NA,7,2018,Purse seine,97,NA,NA
NA,7,2018,Purse seine,66,NA,NA
NA,7,2018,Purse seine,70,NA,NA
